BUCKET,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_DEFAULT,PDI,RANGO_SCORE_PN,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura,target
1,1,,ECL_12M,0,0.50798,6.0,PN_CURA,0.437872652011905,0.437872652011905,0.562172272095238,0.3980491575571429,103817.69960000002,26798.168037941006,0.2581271607942756,Al dia
1,1,,ECL_12M,0,0.50798,7.0,PN_CURA,0.3635534100787236,0.3635534100787236,0.3914344683553191,0.1802162288723404,69093.7487,15434.235488954602,0.2233810696242423,Al dia
1,1,,ECL_12M,0,0.50798,8.0,PN_CURA,0.465586111,0.465586111,0.29267505,0.0942678743,1334.5354,315.6286074,0.2365082315538426,Al dia
1,1,,ECL_12M,0,0.50798,8.0,PN_CURA,0.4568857644813135,0.4568857644813135,0.5235482135853533,0.3205808499479797,565493.0735999999,151990.53913199404,0.2687752445213929,Al dia
1,1,,ECL_12M,0,0.50798,9.0,PN_CURA,0.5587033332,0.5587033332,0.867367042,0.6512398177,16092.5305,4567.2191157,0.283809877862279,Al dia
1,1,,ECL_12M,0,0.50798,9.0,PN_CURA,0.4402052014767361,0.4402052014767361,0.4640659964562504,0.2318767107510417,508201.4319999997,130476.53377510664,0.2567417672587486,Al dia
1,1,,ECL_12M,0,0.17862999999999998,2.0,PN_CREDITOFACIL,0.0217048702,0.0217048702,0.3782504663,0.638225864,52412.5458,203.20732558,0.0038770741332698,Al dia
1,1,,ECL_12M,0,0.50798,1.0,PN_CREDITOFACIL,0.0152319870717948,0.0152319870717948,0.0473933265923076,0.1614725621871795,123033.75059999998,988.6427809565998,0.0080355412733113,Al dia
1,1,,ECL_12M,0,0.50798,2.0,PN_CREDITOFACIL,0.0054262175,0.0054262175,0.0,0.0651714622,66.1711,0.182394526,0.0027564076462383,Al dia
1,1,,ECL_12M,0,0.50798,2.0,PN_CREDITOFACIL,0.0217048702,0.0217048702,0.0158639847,0.2606890347,817.9708,9.0186438695,0.0110256305842457,Al dia
