BUCKET,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_DEFAULT,PDI,RANGO_SCORE_PN,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura,target
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0217048702,0.0217048702,0.0258640851,0.0536165998,1.6721499608622852,1.6721499608622852,0.0110256305842356,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.019896131,0.019896131,0.02449370525,0.08845723895,1.6721499608622852,1.6721499608622852,0.0107004080942752,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.019384542789433,0.019384542789433,0.0929552223778401,0.1751139352085072,1.6721499608622852,1.6721499608622852,0.0107483445192716,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0397638215999999,0.0397638215999999,0.2590312752538461,0.2573934321846154,1.6721499608622852,1.6721499608622852,0.0209027599008451,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0416319205999999,0.0416319205999999,0.3287970022681818,0.3209171599590908,1.6721499608622852,1.6721499608622852,0.0211481650523023,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0412849879299999,0.0412849879299999,0.2724177311266667,0.2980616889233333,1.6721499608622852,1.6721499608622852,0.0211106280329929,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0402441899142857,0.0402441899142857,0.2894019390914286,0.3025631721571428,1.6721499608622852,1.6721499608622852,0.0209151499470616,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.040764588925,0.040764588925,0.3759854453,0.3094039945,1.6721499608622852,1.6721499608622852,0.0210113665870597,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0371713576857142,0.0371713576857142,0.3761494053285714,0.4438085920142857,1.6721499608622852,1.6721499608622852,0.0210906754628865,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0416319206,0.0416319206,0.5860615979999999,0.6061233577,1.6721499608622852,1.6721499608622852,0.0211481650518866,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.03642793055,0.03642793055,0.2733241941,0.3575828615,1.6721499608622852,1.6721499608622852,0.0210389917333735,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0389748660602053,0.0389748660602053,0.1526260486874074,0.2149502798738201,1.6721499608622852,1.6721499608622852,0.020826068196083,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0652261159,0.0652261159,0.4798055089,0.380334921775,1.6721499608622852,1.6721499608622852,0.0331335341928254,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0525432600333333,0.0525432600333333,0.4441822685333332,0.2886204514666666,1.6721499608622852,1.6721499608622852,0.0329323087772892,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.06196481011,0.06196481011,0.6040562193500001,0.48147617528,1.6721499608622852,1.6721499608622852,0.0328024818313135,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0590494003818182,0.0590494003818182,0.2745897789409091,0.2678085094090909,1.6721499608622852,1.6721499608622852,0.0328842077440212,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0628966117571428,0.0628966117571428,0.4387051622714285,0.4570984043285714,1.6721499608622852,1.6721499608622852,0.0330158401179727,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.06087770818,0.06087770818,0.4723284828199999,0.4778387549399999,1.6721499608622852,1.6721499608622852,0.0329161869251603,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0652261159,0.0652261159,0.2626813489,0.3314419892,1.6721499608622852,1.6721499608622852,0.0331335341933542,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.058750813482204,0.058750813482204,0.2299116078234438,0.2535047419514179,1.6721499608622852,1.6721499608622852,0.0324684261031587,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0659248096,0.0659248096,0.49550226354,0.40016442828,1.6721499608622852,1.6721499608622852,0.0428645536176758,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.6600932271777779,0.4587421581888888,1.6721499608622852,1.6721499608622852,0.0436805951977668,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0824060120166666,0.0824060120166666,0.62624372155,0.4574763070416666,1.6721499608622852,1.6721499608622852,0.043509539395395,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0829178505952381,0.0829178505952381,0.4777771922619048,0.3617402257714285,1.6721499608622852,1.6721499608622852,0.0436751422255969,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.51399877405,0.52302708415,1.6721499608622852,1.6721499608622852,0.0436805951975353,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.8040399903333334,0.7021430020666667,1.6721499608622852,1.6721499608622852,0.0436805951975528,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.8750141186999999,0.6075809971333334,1.6721499608622852,1.6721499608622852,0.0436805951983509,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0759976898376915,0.0759976898376915,0.3083593423120723,0.2796699993952489,1.6721499608622852,1.6721499608622852,0.0428547861946452,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.8415146872,0.66243986035,1.6721499608622852,1.6721499608622852,0.0757676418351541,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1424620522076923,0.1424620522076923,0.6994936738538461,0.5353713570307691,1.6721499608622852,1.6721499608622852,0.0756537970106692,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1466689852933334,0.1466689852933334,0.5402391717266667,0.35487116786,1.6721499608622852,1.6721499608622852,0.0755409383081652,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.7069946937333333,0.5291800371000001,1.6721499608622852,1.6721499608622852,0.075767641833653,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.8708156215999999,0.8441644990333333,1.6721499608622852,1.6721499608622852,0.0757676418345733,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.9280447989,0.8372015276,1.6721499608622852,1.6721499608622852,0.0757676418340235,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1429401128,0.1429401128,0.528530121275,0.362559307125,1.6721499608622852,1.6721499608622852,0.0755655074331084,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.4677049304,0.2260961437,1.6721499608622852,1.6721499608622852,0.075767641834498,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1461249866645681,0.1461249866645681,0.4647836823198825,0.3278201689498237,1.6721499608622852,1.6721499608622852,0.0754274633042008,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.2084564547,0.2084564547,0.8544960705,0.7024468666,1.6721499608622852,1.6721499608622852,0.1058916197960332,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.2084564547,0.2084564547,0.63260948755,0.38929152825,1.6721499608622852,1.6721499608622852,0.1058916197986339,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1985058634153402,0.1985058634153402,0.4985992380904513,0.3504876265285197,1.6721499608622852,1.6721499608622852,0.1048034826407318,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3639536937,0.3639536937,0.9373192295,0.7519324547,1.6721499608622852,1.6721499608622852,0.1848810400869554,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3639536937,0.3639536937,0.9068593109,0.9913590985,1.6721499608622852,1.6721499608622852,0.1848810400870817,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3639536937,0.3639536937,0.3725658589,0.4558535229,1.6721499608622852,1.6721499608622852,0.1848810400897774,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3257121824021196,0.3257121824021196,0.5350262907360759,0.3713181031500591,1.6721499608622852,1.6721499608622852,0.180079860027754,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.2279884411,0.2279884411,0.0727467135,0.0258684865,1.6721499608622852,1.6721499608622852,0.1158134698037386,0
1.0,0.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.5897499506335818,0.5897499506335818,0.6734571424899268,0.4135223539727612,1.6721499608622852,1.6721499608622852,0.3375954452600365,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.4531704813733334,0.4531704813733334,0.2940367294733333,0.1801265753666666,1.6721499608622852,1.6721499608622852,0.2248897905590628,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.4608108688358977,0.4608108688358977,0.4460113168820512,0.2268614022076923,1.6721499608622852,1.6721499608622852,0.2680198642784284,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3869707512737707,0.3869707512737707,0.4232689222836064,0.1999226730819672,1.6721499608622852,1.6721499608622852,0.2419409785490108,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3491895832500002,0.3491895832500002,0.4176800637277776,0.2086528261648149,1.6721499608622852,1.6721499608622852,0.2542598666015855,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.437872652011905,0.437872652011905,0.562172272095238,0.3980491575571429,1.6721499608622852,1.6721499608622852,0.2581271607942756,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3635534100787236,0.3635534100787236,0.3914344683553191,0.1802162288723404,1.6721499608622852,1.6721499608622852,0.2233810696242423,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.465586111,0.465586111,0.29267505,0.0942678743,1.6721499608622852,1.6721499608622852,0.2365082315538426,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.4568857644813135,0.4568857644813135,0.5235482135853533,0.3205808499479797,1.6721499608622852,1.6721499608622852,0.2687752445213929,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.5587033332,0.5587033332,0.867367042,0.6512398177,1.6721499608622852,1.6721499608622852,0.283809877862279,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.4402052014767361,0.4402052014767361,0.4640659964562504,0.2318767107510417,1.6721499608622852,1.6721499608622852,0.2567417672587486,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.1786299999999999,1.6721499608622852,1.6721499608622852,0.0217048702,0.0217048702,0.3782504663,0.638225864,1.6721499608622852,1.6721499608622852,0.0038770741332698,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.0,1.6721499608622852,0.0152319870717948,0.0152319870717948,0.0473933265923076,0.1614725621871795,1.6721499608622852,1.6721499608622852,0.0080355412733113,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0054262175,0.0054262175,0.0,0.0651714622,1.6721499608622852,0.182394526,0.0027564076462383,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0217048702,0.0217048702,0.0158639847,0.2606890347,1.6721499608622852,1.6721499608622852,0.0110256305842457,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0178979542905309,0.0178979542905309,0.058563727071736,0.1652766875434717,1.6721499608622852,1.6721499608622852,0.0104570393496657,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0416319206,0.0416319206,0.6421627859,0.7101657543,1.6721499608622852,1.6721499608622852,0.0211481650528955,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0353871325199999,0.0353871325199999,0.4038425530799999,0.41172285642,1.6721499608622852,1.6721499608622852,0.0211065133382104,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0416319206,0.0416319206,0.1059283777333333,0.1573305890666666,1.6721499608622852,1.6721499608622852,0.0211481650521924,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0416319206,0.0416319206,0.08253543125,0.17126380955,1.6721499608622852,1.6721499608622852,0.0211481650528492,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0372715837920107,0.0372715837920107,0.0949802523500506,0.194230030564156,1.6721499608622852,1.6721499608622852,0.0204902756749618,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0652261159,0.0652261159,0.8384007645,0.4940756417,1.6721499608622852,1.6721499608622852,0.0331335341926346,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0652261159,0.0652261159,0.11442674405,0.28401733655,1.6721499608622852,1.6721499608622852,0.0331335341929429,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0652261159,0.0652261159,0.23970896175,0.29602243465,1.6721499608622852,1.6721499608622852,0.0331335341928526,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0543703791831791,0.0543703791831791,0.1544884691905348,0.221611098514199,1.6721499608622852,1.6721499608622852,0.0318373101090818,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.8005344804,0.6985125311,1.6721499608622852,1.6721499608622852,0.0436805951973293,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.8524009336,0.4919103171,1.6721499608622852,1.6721499608622852,0.0436805951973919,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.1009140748,0.1154635559,1.6721499608622852,1.6721499608622852,0.0436805951971484,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0680745316499999,0.0680745316499999,0.21365769095,0.19201602075,1.6721499608622852,1.6721499608622852,0.0407930961524843,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.7022529117333334,0.7190208894333333,1.6721499608622852,1.6721499608622852,0.0436805951979124,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0859888821,0.0859888821,0.7860546904,0.7569483858,1.6721499608622852,1.6721499608622852,0.0436805951979024,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.0691652808516183,0.0691652808516183,0.213827156231839,0.2373097482013452,1.6721499608622852,1.6721499608622852,0.0420525837075156,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.8461849304,0.7025245735,1.6721499608622852,1.6721499608622852,0.0757676418342441,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.3668586793,0.0982591574,1.6721499608622852,1.6721499608622852,0.0757676418336386,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.4183589443,0.2315926504,1.6721499608622852,1.6721499608622852,0.0757676418350068,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.12926758026,0.12926758026,0.38320493222,0.31917485174,1.6721499608622852,1.6721499608622852,0.0750639886878923,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.786565527,0.9718208401,1.6721499608622852,1.6721499608622852,0.0757676418351062,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.3792019,0.0836796793,1.6721499608622852,1.6721499608622852,0.0757676418345784,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1491549003,0.1491549003,0.6475528765,0.4617154672,1.6721499608622852,1.6721499608622852,0.0757676418347535,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1419251064347657,0.1419251064347657,0.4126804973903249,0.3380161571189318,1.6721499608622852,1.6721499608622852,0.0748624400670383,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.2084564547,0.2084564547,0.3689876582,0.1011509853,1.6721499608622852,1.6721499608622852,0.1058916197997433,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1841905392481883,0.1841905392481883,0.4093628686176142,0.3059333419144042,1.6721499608622852,1.6721499608622852,0.102685677770656,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3127484747438598,0.3127484747438598,0.4559449021106203,0.3077246176529005,1.6721499608622852,1.6721499608622852,0.1783772823489088,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.6839653232,0.6839653232,0.6603907777,0.3363781268,1.6721499608622852,1.6721499608622852,0.3474404094121046,0
1.0,1.0,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.5980862691665927,0.5980862691665927,0.6857778442239896,0.4222057669387895,1.6721499608622852,1.6721499608622852,0.3359553294257589,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.5587033332,0.5587033332,0.7424165434,0.4302331545,1.6721499608622852,1.6721499608622852,0.2838098778621674,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3904915769677421,0.3904915769677421,0.4041085010999999,0.1931159062,1.6721499608622852,1.6721499608622852,0.2556077445823377,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1862344444,0.1862344444,0.3055873107,0.0779047665,1.6721499608622852,1.6721499608622852,0.0946032926182825,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.4251767504226417,0.4251767504226417,0.4695569810358489,0.212142669090566,1.6721499608622852,1.6721499608622852,0.2598086907486315,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.041203006,0.041203006,0.0863834668,0.073491919325,1.6721499608622852,1.6721499608622852,0.0390079300520031,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1347097185189189,0.1347097185189189,0.375312682154054,0.3160157104135136,1.6721499608622852,1.6721499608622852,0.0738705840827909,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.1666949764040405,0.1666949764040405,0.2824738281909093,0.2441262309595959,1.6721499608622852,1.6721499608622852,0.1005336011270079,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3639536937,0.3639536937,0.6517108007,0.5002494214,1.6721499608622852,1.6721499608622852,0.1848810400865183,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.3032947447,0.3032947447,0.276760238,0.0523053452,1.6721499608622852,1.6721499608622852,0.1540675334063576,0
1.0,1.6721499608622852,0.0,1.6721499608622852,0.0,0.50798,1.6721499608622852,1.6721499608622852,0.28986114189315,0.28986114189315,0.3920610715965765,0.2536713717175797,1.6721499608622852,1.6721499608622852,0.1749708434599408,0
